stimuli_id,word,color,congruent,ans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruction.started,Instruction.stopped,interupt_key.keys,interupt_key.rt,interupt_key.started,interupt_key.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,cross.started,cross.stopped,sync.started,sync.stopped,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,13.7816422,None,space,2.3697519,13.7816422,None,,,,,,,,,,,,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,0,0,0,10,,,,,,,18.1954001,None,b,1,1.2422472,18.1954001,None,16.216342,18.2291578,18.1954001,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,0,1,1,3,,,,,,,21.4484359,None,r,1,0.8550361,21.4484359,None,19.4634588,21.4655533,21.4484359,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,0,2,2,8,,,,,,,24.3183346,None,b,1,0.8513198,24.3183346,None,22.3334353,24.3350484,24.3183346,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,0,3,3,9,,,,,,,27.1712489,None,b,1,0.6759851,27.1712489,None,25.1856293,27.1879632,27.1712489,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,0,4,4,1,,,,,,,29.857055,None,r,1,0.7787047,29.857055,None,27.8721286,29.8738646,29.857055,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,0,5,5,2,,,,,,,32.643518,None,r,1,0.5422809,32.643518,None,30.6579589,32.6602947,32.643518,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,0,6,6,0,,,,,,,35.1958181,None,r,1,0.5001539,35.1958181,None,33.2112908,35.2123924,35.1958181,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,0,7,7,15,,,,,,,37.6985302,None,y,1,0.7358803,37.6985302,None,35.7133908,37.7153953,37.6985302,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,0,8,8,11,,,,,,,40.4516872,None,b,1,2.8819324,40.4516872,None,38.4653172,40.467898,40.4516872,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,0,9,9,14,,,,,,,45.3393261,None,y,1,1.852833,45.3393261,None,43.3542268,45.3559476,45.3393261,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,0,10,10,7,,,,,,,49.1927947,None,g,1,0.8706305,49.1927947,None,47.2078189,49.2098351,49.1927947,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,0,11,11,13,,,,,,,52.0793184,None,y,1,1.2532943,52.0793184,None,50.0942809,52.0960918,52.0793184,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,0,12,12,6,,,,,,,55.3491243,None,g,1,0.7364843,55.3491243,None,53.364335,55.3656475,55.3491243,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,0,13,13,5,,,,,,,58.1019883,None,g,1,0.6903092,58.1019883,None,56.116424,58.1190448,58.1019883,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,0,14,14,12,,,,,,,60.8051679,None,g,0,1.2093289,60.8051679,None,58.8198818,60.8215088,60.8051679,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,0,15,15,4,,,,,,,64.0244646,None,g,1,1.7184237,64.0244646,None,62.0399662,64.0412607,64.0244646,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,1,0,16,12,,,,,,,67.7447441,None,y,1,1.0120976,67.7447441,None,65.7597797,67.761749,67.7447441,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,1,1,17,15,,,,,,,70.7648304,None,y,1,0.6348385,70.7648304,None,68.7795443,70.7813924,70.7648304,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,1,2,18,0,,,,,,,73.4007355,None,r,1,0.6280156,73.4007355,None,71.4154481,73.4176572,73.4007355,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,1,3,19,2,,,,,,,76.0364967,None,r,1,0.6777869,76.0364967,None,74.0515881,76.0530884,76.0364967,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,1,4,20,11,,,,,,,78.7227535,None,b,1,1.2056108,78.7227535,None,76.7370612,78.7392511,78.7227535,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,1,5,21,4,,,,,,,81.9428397,None,g,1,0.8015737,81.9428397,None,79.9572916,81.9594062,81.9428397,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,1,6,22,14,,,,,,,84.7448043,None,y,1,1.0596745,84.7448043,None,82.7602105,84.7621392,84.7448043,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,1,7,23,5,,,,,,,87.8148724,None,g,1,0.7697816,87.8148724,None,85.8298191,87.8317233,87.8148724,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,1,8,24,3,,,,,,,90.6009584,None,r,1,0.9903055,90.6009584,None,88.6157711,90.6178485,90.6009584,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,1,9,25,7,,,,,,,93.6041071,None,g,1,0.8775732,93.6041071,None,91.6190207,93.6208624,93.6041071,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,1,10,26,6,,,,,,,96.490554,None,g,1,0.4601845,96.490554,None,94.5062491,96.5068496,96.490554,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,1,11,27,13,,,,,,,98.9597098,None,y,1,0.8978325,98.9597098,None,96.9744767,98.9763177,98.9597098,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,1,12,28,8,,,,,,,101.8623019,None,b,1,1.2175892,101.8623019,None,99.8770736,101.879256,101.8623019,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,1,13,29,1,,,,,,,105.0820092,None,r,1,0.5687032,105.0820092,None,103.0969831,105.0987299,105.0820092,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,1,14,30,10,,,,,,,107.6513521,None,b,1,1.1828308,107.6513521,None,105.666261,107.6683844,107.6513521,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,1,15,31,9,,,,,,,110.8380596,None,b,1,0.5674022,110.8380596,None,108.853008,110.8547249,110.8380596,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,2,0,32,5,,,,,,,113.4073596,None,g,1,0.6607801,113.4073596,None,111.4220323,113.4242114,113.4073596,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,2,1,33,6,,,,,,,116.0766322,None,g,1,0.6609291,116.0766322,None,114.0915775,116.0940785,116.0766322,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,2,2,34,13,,,,,,,118.7460554,None,y,1,1.2631075,118.7460554,None,116.7608136,118.7626765,118.7460554,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,2,3,35,14,,,,,,,122.0159048,None,y,1,0.6967861,122.0159048,None,120.0307024,122.0324171,122.0159048,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,2,4,36,8,,,,,,,124.7187359,None,b,1,0.7879977,124.7187359,None,122.7329843,124.7355034,124.7187359,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,2,5,37,2,,,,,,,127.5214001,None,r,1,0.7871236,127.5214001,None,125.5361448,127.5383493,127.5214001,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,2,6,38,0,,,,,,,130.3241535,None,r,1,0.5116717,130.3241535,None,128.3388855,130.3409641,130.3241535,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,2,7,39,3,,,,,,,132.8435164,None,r,1,0.3783712,132.8435164,None,130.857739,132.8596362,132.8435164,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,2,8,40,7,,,,,,,135.2301415,None,g,1,0.8294888,135.2301415,None,133.2440758,135.2455093,135.2301415,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,2,9,41,1,,,,,,,138.0650582,None,r,1,0.7751346,138.0650582,None,136.0803366,138.0818875,138.0650582,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,2,10,42,11,,,,,,,140.8510802,None,b,1,0.9161237,140.8510802,None,138.8659983,140.8680198,140.8510802,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,2,11,43,10,,,,,,,143.7708885,None,b,1,0.8107611,143.7708885,None,141.7856235,143.787518,143.7708885,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,2,12,44,4,,,,,,,146.590498,None,r,0,0.9211167,146.590498,None,144.604946,146.6071709,146.590498,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,2,13,45,15,,,,,,,149.5268943,None,y,1,0.7197008,149.5268943,None,147.5416247,149.5436156,149.5268943,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,2,14,46,12,,,,,,,152.2627133,None,y,1,0.7029968,152.2627133,None,150.2777887,152.2805545,152.2627133,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,2,15,47,9,,,,,,,154.9822892,None,b,1,0.5594116,154.9822892,None,152.9967714,154.9991235,154.9822892,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,3,0,48,10,,,,,,,157.5512108,None,b,1,0.4071746,157.5512108,None,155.5662549,157.5683074,157.5512108,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,3,1,49,7,,,,,,,159.9706532,None,g,1,0.5238678,159.9706532,None,157.9849313,159.9871622,159.9706532,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,3,2,50,15,,,,,,,162.5068457,None,y,1,0.4057826,162.5068457,None,160.5211196,162.5233404,162.5068457,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,3,3,51,6,,,,,,,164.9254829,None,g,1,0.4910199,164.9254829,None,162.9401233,164.9423054,164.9254829,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,3,4,52,14,,,,,,,167.4277512,None,y,1,0.5019312,167.4277512,None,165.4421398,167.4448747,167.4277512,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,3,5,53,2,,,,,,,169.9305699,None,r,1,1.168825,169.9305699,None,167.9449927,169.9468099,169.9305699,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,3,6,54,3,,,,,,,173.1005613,None,y,0,0.6525127,173.1005613,None,171.1156638,173.116563,173.1005613,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,3,7,55,11,,,,,,,175.769506,None,b,1,1.4782105,175.769506,None,173.7839694,175.7863046,175.769506,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,3,8,56,8,,,,,,,179.2563066,None,b,1,0.4814056,179.2563066,None,177.2713521,179.2731258,179.2563066,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,3,9,57,12,,,,,,,181.7419487,None,y,1,0.8387329,181.7419487,None,179.7569187,181.7586403,181.7419487,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,3,10,58,5,,,,,,,184.5951385,None,g,1,0.4221629,184.5951385,None,182.6098017,184.6115647,184.5951385,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,3,11,59,4,,,,,,,187.030981,None,g,1,0.4097657,187.030981,None,185.0456928,187.0476449,187.030981,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,3,12,60,9,,,,,,,189.4499334,None,b,1,0.6485808,189.4499334,None,187.4649987,189.4660467,189.4499334,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,3,13,61,0,,,,,,,192.1024475,None,r,1,1.6176071,192.1024475,None,190.1172331,192.1194516,192.1024475,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,3,14,62,1,,,,,,,195.7226864,None,r,1,0.4345431,195.7226864,None,193.7375335,195.7397265,195.7226864,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,3,15,63,13,,,,,,,198.1587694,None,b,0,0.6968758,198.1587694,None,196.1732854,198.175458,198.1587694,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,4,0,64,0,,,,,,,200.8610148,None,r,1,0.5675677,200.8610148,None,198.87595,200.877902,200.8610148,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,4,1,65,3,,,,,,,203.4305755,None,r,1,0.4846803,203.4305755,None,201.4450922,203.4472066,203.4305755,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,4,2,66,7,,,,,,,205.916206,None,g,1,0.722743,205.916206,None,203.9311084,205.9332527,205.916206,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,4,3,67,11,,,,,,,208.6527688,None,b,1,1.6925886,208.6527688,None,206.6670529,208.6699505,208.6527688,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,4,4,68,15,,,,,,,212.3562541,None,y,1,0.6151432,212.3562541,None,210.3703689,212.3729032,212.3562541,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,4,5,69,9,,,,,,,214.975447,None,b,1,0.6452731,214.975447,None,212.9903396,214.9922419,214.975447,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,4,6,70,6,,,,,,,217.6282067,None,g,1,0.5621593,217.6282067,None,215.6428927,217.6447865,217.6282067,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,4,7,71,13,,,,,,,220.1973319,None,b,0,0.6022525,220.1973319,None,218.21197,220.2136468,220.1973319,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,4,8,72,8,,,,,,,222.800284,None,b,1,1.3134475,222.800284,None,220.8143838,222.816544,222.800284,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,4,9,73,12,,,,,,,226.1200414,None,y,1,1.0390834,226.1200414,None,224.1344044,226.1360845,226.1200414,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,4,10,74,14,,,,,,,229.1724559,None,y,1,0.885071,229.1724559,None,227.1877701,229.1892415,229.1724559,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,4,11,75,1,,,,,,,232.0594125,None,b,0,0.5021517,232.0594125,None,230.0739006,232.0756103,232.0594125,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,4,12,76,10,,,,,,,234.5779914,None,b,1,0.7685455,234.5779914,None,232.5930582,234.5953969,234.5779914,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,4,13,77,5,,,,,,,237.3478723,None,g,1,0.6037755,237.3478723,None,235.362864,237.3641095,237.3478723,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,4,14,78,4,,,,,,,239.967062,None,g,1,0.3646211,239.967062,None,237.9816563,239.9841693,239.967062,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
