stimuli_id,word,color,congruent,ans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruction.started,Instruction.stopped,interupt_key.keys,interupt_key.rt,interupt_key.started,interupt_key.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,cross.started,cross.stopped,sync.started,sync.stopped,participant,session,date,expName,psychopyVersion,frameRate
3,green,red,0,r,4,15,79,2,,,,,,,242.3358982,None,r,1,0.7778326,242.3358982,None,240.3509705,242.3527236,242.3358982,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,5,0,80,15,,,,,,,245.121962,None,y,1,0.5515276,245.121962,None,243.1367895,245.139166,245.121962,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,5,1,81,0,,,,,,,247.691432,None,r,1,0.7581311,247.691432,None,245.7060485,247.7081755,247.691432,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,5,2,82,14,,,,,,,250.4605855,None,y,1,1.2656349,250.4605855,None,248.4754917,250.4777816,250.4605855,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,5,3,83,9,,,,,,,253.7305078,None,b,1,0.6246641,253.7305078,None,251.7455524,253.7476566,253.7305078,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,5,4,84,1,,,,,,,256.3667256,None,r,1,0.7156831,256.3667256,None,254.3817163,256.382997,256.3667256,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,5,5,85,10,,,,,,,259.0859459,None,y,0,0.9603412,259.0859459,None,257.1009402,259.1031128,259.0859459,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,5,6,86,5,,,,,,,262.0556241,None,g,1,0.5906515,262.0556241,None,260.0703503,262.0721322,262.0556241,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,5,7,87,13,,,,,,,264.6583166,None,b,0,0.7043115,264.6583166,None,262.6731839,264.6750936,264.6583166,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,5,8,88,2,,,,,,,267.3774874,None,r,1,1.0969927,267.3774874,None,265.3926259,267.3945798,267.3774874,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,5,9,89,8,,,,,,,270.4805475,None,b,1,0.7146831,270.4805475,None,268.495514,270.4971775,270.4805475,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,5,10,90,4,,,,,,,273.2005379,None,g,1,0.5539088,273.2005379,None,271.2150985,273.2169083,273.2005379,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,5,11,91,6,,,,,,,275.7695923,None,g,1,0.3707361,275.7695923,None,273.7843752,275.7858881,275.7695923,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,5,12,92,11,,,,,,,278.1552107,None,y,0,0.8660251,278.1552107,None,276.1701848,278.1721369,278.1552107,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,5,13,93,7,,,,,,,281.0247101,None,y,0,1.5631388,281.0247101,None,279.0394645,281.0421777,281.0247101,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,5,14,94,12,,,,,,,284.5953016,None,r,0,1.765303,284.5953016,None,282.6097559,284.611836,284.5953016,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,5,15,95,3,,,,,,,288.3670896,None,y,0,0.7719159,288.3670896,None,286.3800666,288.3815744,288.3670896,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,6,0,96,7,,,,,,,291.1517085,None,r,0,0.6048034,291.1517085,None,289.1657962,291.1683691,291.1517085,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,6,1,97,15,,,,,,,293.7709143,None,y,1,0.6198014,293.7709143,None,291.7851338,293.7875974,293.7709143,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,6,2,98,2,,,,,,,296.4066257,None,g,0,0.5116569,296.4066257,None,294.4216712,296.4237146,296.4066257,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,6,3,99,8,,,,,,,298.925615,None,b,1,1.4151681,298.925615,None,296.9407503,298.9421681,298.925615,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,6,4,100,10,,,,,,,302.3462348,None,b,1,0.4539294,302.3462348,None,300.3608254,302.3627483,302.3462348,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,6,5,101,11,,,,,,,304.814892,None,b,1,0.4293116,304.814892,None,302.8296398,304.8321993,304.814892,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,6,6,102,3,,,,,,,307.2508203,None,r,1,0.6310692,307.2508203,None,305.2656154,307.2675686,307.2508203,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,6,7,103,9,,,,,,,309.8868213,None,b,1,1.0227564,309.8868213,None,307.9011967,309.9033261,309.8868213,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,6,8,104,6,,,,,,,312.9235582,None,g,1,0.6517298,312.9235582,None,310.9379799,312.9400534,312.9235582,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,6,9,105,12,,,,,,,315.5756181,None,y,1,1.6160453,315.5756181,None,313.590828,315.5926188,315.5756181,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,6,10,106,0,,,,,,,319.1962089,None,r,1,0.6530665,319.1962089,None,317.2105496,319.2132589,319.1962089,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,6,11,107,13,,,,,,,321.8652291,None,y,1,0.803104,321.8652291,None,319.8804103,321.8822549,321.8652291,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,6,12,108,1,,,,,,,324.6851703,None,r,1,0.8900891,324.6851703,None,322.6999997,324.7016719,324.6851703,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,6,13,109,5,,,,,,,327.5880408,None,g,1,0.6040619,327.5880408,None,325.6027548,327.6044343,327.5880408,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,6,14,110,14,,,,,,,330.2071205,None,y,1,0.6741556,330.2071205,None,328.221775,330.2239569,330.2071205,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,6,15,111,4,,,,,,,332.8927563,None,g,1,0.808497,332.8927563,None,330.9081554,332.9094682,332.8927563,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,7,0,112,9,,,,,,,335.7139118,None,b,1,0.6245553,335.7139118,None,333.7274816,335.7293567,335.7139118,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,7,1,113,15,,,,,,,338.3494697,None,y,1,0.3801772,338.3494697,None,336.363324,338.3652576,338.3494697,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,7,2,114,3,,,,,,,340.7345541,None,r,1,0.2969261,340.7345541,None,338.7493412,340.751187,340.7345541,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,7,3,115,13,,,,,,,343.0365612,None,y,1,0.3602811,343.0365612,None,341.0515511,343.053378,343.0365612,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,7,4,116,2,,,,,,,345.4057661,None,g,0,0.266501,345.4057661,None,343.4202623,345.4224229,345.4057661,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,7,5,117,10,,,,,,,347.6747485,None,b,1,0.6868255,347.6747485,None,345.6892361,347.6909634,347.6747485,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,7,6,118,0,,,,,,,350.3771982,None,r,1,0.5548116,350.3771982,None,348.3922559,350.3938008,350.3771982,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,7,7,119,4,,,,,,,352.9466927,None,g,1,0.4578557,352.9466927,None,350.9611602,352.9631823,352.9466927,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,7,8,120,6,,,,,,,355.4152936,None,g,1,0.6212479,355.4152936,None,353.4306453,355.4319527,355.4152936,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,7,9,121,7,,,,,,,358.0520363,None,g,1,0.4534349,358.0520363,None,356.0664337,358.069598,358.0520363,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,7,10,122,5,,,,,,,360.5207564,None,g,1,0.4564818,360.5207564,None,358.5359752,360.5371849,360.5207564,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,7,11,123,8,,,,,,,362.9899488,None,b,1,0.7152191,362.9899488,None,361.0047624,363.0065731,362.9899488,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,7,12,124,1,,,,,,,365.7091654,None,r,1,0.3443442,365.7091654,None,363.7242507,365.7259697,365.7091654,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,7,13,125,11,,,,,,,368.0615969,None,y,0,0.8836898,368.0615969,None,366.0759636,368.0777706,368.0615969,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,7,14,126,14,,,,,,,370.9477727,None,y,1,1.1039096,370.9477727,None,368.9628378,370.9646891,370.9477727,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,7,15,127,12,,,,,,,374.0675648,None,y,1,0.5866782,374.0675648,None,372.0823325,374.0840728,374.0675648,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,8,0,128,3,,,,,,,376.6702649,None,r,1,0.694276,376.6702649,None,374.6844672,376.686988,376.6702649,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,8,1,129,8,,,,,,,379.3740587,None,b,1,0.8445301,379.3740587,None,377.3876369,379.3895326,379.3740587,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,8,2,130,0,,,,,,,382.2254244,None,g,0,0.5809481,382.2254244,None,380.2405017,382.242633,382.2254244,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,8,3,131,11,,,,,,,384.8120895,None,b,1,1.0051275,384.8120895,None,382.8268458,384.828383,384.8120895,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,8,4,132,12,,,,,,,387.8312042,None,y,1,1.2146265,387.8312042,None,385.8457665,387.8482114,387.8312042,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,8,5,133,4,,,,,,,391.0514748,None,g,1,0.9726325,391.0514748,None,389.0655962,391.0681496,391.0514748,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,8,6,134,2,,,,,,,394.0375588,None,r,1,0.806731,394.0375588,None,392.0526548,394.0543595,394.0375588,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,8,7,135,15,,,,,,,396.8566175,None,y,1,0.6919898,396.8566175,None,394.8713946,396.8738185,396.8566175,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,8,8,136,14,,,,,,,399.5600311,None,y,1,0.4841245,399.5600311,None,397.5745795,399.5760923,399.5600311,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,8,9,137,10,,,,,,,402.0456901,None,b,1,0.9534349,402.0456901,None,400.0601947,402.0618651,402.0456901,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,8,10,138,6,,,,,,,405.0149465,None,g,1,0.6256486,405.0149465,None,403.0300862,405.0320138,405.0149465,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,8,11,139,13,,,,,,,407.6511014,None,y,1,0.7335333,407.6511014,None,405.6659104,407.6679465,407.6511014,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,8,12,140,5,,,,,,,410.3873973,None,g,1,0.5587909,410.3873973,None,408.4019198,410.404082,410.3873973,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,8,13,141,1,,,,,,,412.9565019,None,r,1,0.7089278,412.9565019,None,410.9714407,412.9731797,412.9565019,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,8,14,142,7,,,,,,,415.6754733,None,g,1,0.5567463,415.6754733,None,413.6906688,415.6921188,415.6754733,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,8,15,143,9,,,,,,,418.2452839,None,b,1,0.7144788,418.2452839,None,416.2598145,418.2615793,418.2452839,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
5,red,green,0,g,9,0,144,4,,,,,,,420.9640053,None,y,0,0.8063787,420.9640053,None,418.9790769,420.9807876,420.9640053,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
2,blue,red,0,r,9,1,145,1,,,,,,,423.7839475,None,r,1,0.7514583,423.7839475,None,421.7986788,423.8004509,423.7839475,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
9,red,blue,0,b,9,2,146,8,,,,,,,426.536412,None,b,1,0.8359292,426.536412,None,424.551406,426.5537847,426.536412,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
10,blue,blue,1,b,9,3,147,9,,,,,,,429.3744817,None,b,1,0.6637958,429.3744817,None,427.3875934,429.3895881,429.3744817,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
8,yellow,green,0,g,9,4,148,7,,,,,,,432.0424034,None,g,1,1.0472866,432.0424034,None,430.0569326,432.0588001,432.0424034,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
15,green,yellow,0,y,9,5,149,14,,,,,,,435.0952936,None,y,1,0.7741618,435.0952936,None,433.1100004,435.1120187,435.0952936,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
13,red,yellow,0,y,9,6,150,12,,,,,,,437.880928,None,y,1,0.6863312,437.880928,None,435.8961336,437.8978946,437.880928,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
11,green,blue,0,b,9,7,151,10,,,,,,,440.5839431,None,g,0,0.8144307,440.5839431,None,438.5988179,440.600772,440.5839431,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
1,red,red,1,r,9,8,152,0,,,,,,,443.4036447,None,r,1,0.9993295,443.4036447,None,441.4180537,443.4204456,443.4036447,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
14,blue,yellow,0,y,9,9,153,13,,,,,,,446.4062388,None,y,1,1.0327647,446.4062388,None,444.4214974,446.4228397,446.4062388,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
12,yellow,blue,0,b,9,10,154,11,,,,,,,449.4428663,None,b,1,0.7176393,449.4428663,None,447.4578011,449.4597677,449.4428663,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
4,yellow,red,0,r,9,11,155,3,,,,,,,452.1626622,None,r,1,3.260735,452.1626622,None,450.1770471,452.1792168,452.1626622,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
3,green,red,0,r,9,12,156,2,,,,,,,457.4344174,None,r,1,0.4933039,457.4344174,None,455.4491509,457.451308,457.4344174,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
16,yellow,yellow,1,y,9,13,157,15,,,,,,,459.9368004,None,y,1,0.5705215,459.9368004,None,457.9516335,459.9531436,459.9368004,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
6,blue,green,0,g,9,14,158,5,,,,,,,462.5221377,None,g,1,0.6851459,462.5221377,None,460.5373355,462.5392089,462.5221377,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
7,green,green,1,g,9,15,159,6,,,,,,,465.2084665,None,g,1,0.4947216,465.2084665,None,463.2234896,465.2253785,465.2084665,None,0,1,2022_Feb_15_1729,stroopExp,2021.2.3,60.02977477
